instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_2obstacles_1,16.653671979904175,OK,17539,454,19922,458,16149,1,2324,1,618,,0,156
sokoban-7-1_2obstacles_10,30.81439566612244,OK,21924,296,24863,298,30326,1,2963,1,800,,0,161
sokoban-7-1_2obstacles_2,5.311244964599609,OK,8192,202,9315,204,4836,1,1110,1,303,,0,161
sokoban-7-1_2obstacles_3,91.06212091445924,OK,34375,248,39484,248,90537,1,5044,1,1357,,0,142
sokoban-7-1_2obstacles_4,1.1460509300231934,OK,1018,174,1123,174,701,1,108,1,32,,0,158
sokoban-7-1_2obstacles_5,55.70437240600586,OK,26206,208,29750,208,55218,1,3542,1,969,,0,155
sokoban-7-1_2obstacles_6,38.65489315986633,OK,23756,452,26935,459,38153,1,3177,1,855,,0,159
sokoban-7-1_2obstacles_7,18.81761360168457,OK,16837,650,19042,655,18329,1,2201,1,600,,0,164
sokoban-7-1_2obstacles_8,2.253014326095581,OK,3629,190,4074,191,1798,1,440,1,127,,0,160
sokoban-7-1_2obstacles_9,4.911705255508423,OK,7634,190,8679,190,4464,1,1055,1,291,,0,152
sokoban-7-1_3obstacles_1,44.02721166610718,OK,24605,428,27835,432,43553,1,3306,1,904,,0,146
sokoban-7-1_3obstacles_10,2.668438196182251,OK,3772,464,4187,465,2228,1,399,1,131,,0,142
sokoban-7-1_3obstacles_2,5.195593595504761,OK,7711,360,8702,360,4736,1,995,1,295,,0,139
sokoban-7-1_3obstacles_3,54.46413445472717,OK,27780,214,31634,214,53977,1,3755,1,1082,,0,159
sokoban-7-1_3obstacles_4,1.2302296161651611,OK,1620,260,1795,261,792,1,171,1,59,,0,151
sokoban-7-1_3obstacles_5,5.839980125427246,OK,9109,506,10319,509,5367,1,1207,1,344,,0,154
sokoban-7-1_3obstacles_6,20.281784296035767,OK,17543,332,19897,332,19800,1,2282,1,600,,0,150
sokoban-7-1_3obstacles_7,80.85537314414978,OK,31405,740,36029,755,80382,1,4471,1,1224,,0,145
sokoban-7-1_3obstacles_8,1.5857791900634766,OK,2314,228,2586,228,1160,1,263,1,81,,0,138
sokoban-7-1_3obstacles_9,4.795377731323242,OK,6142,132,7006,133,4370,1,830,1,226,,0,134
sokoban-7-1_4obstacles_1,6.413119316101074,OK,9723,290,11017,293,5947,1,1286,1,379,,0,160
sokoban-7-1_4obstacles_10,24.493529796600345,OK,20550,296,23297,297,23994,1,2685,1,767,,0,151
sokoban-7-1_4obstacles_2,21.517598390579224,OK,14659,504,16596,510,21019,1,1877,1,509,,0,153
sokoban-7-1_4obstacles_3,5.286302328109741,OK,7156,0,8213,0,4867,0,1180,0,341,,0,136
sokoban-7-1_4obstacles_4,6.0502769947052,OK,9813,190,11155,190,5617,1,1287,1,346,,0,141
sokoban-7-1_4obstacles_5,5.579928874969482,OK,7512,208,8498,208,5137,1,938,1,273,,0,144
sokoban-7-1_4obstacles_6,9.348321437835692,OK,9751,442,10955,447,8837,1,1145,1,366,,0,166
sokoban-7-1_4obstacles_7,15.40390157699585,OK,15947,544,18037,548,14939,1,2058,1,599,,0,141
sokoban-7-1_4obstacles_8,18.976388692855835,OK,18500,398,21003,401,18516,1,2405,1,738,,0,144
sokoban-7-1_4obstacles_9,10.95047163963318,OK,13035,244,14789,244,10494,1,1752,1,520,,0,144
sokoban-7-1_0obstacles_1,8.4110267162323,OK,11114,298,12663,298,7948,1,1617,1,420,,0,143
sokoban-7-1_0obstacles_10,69.23731732368469,OK,28915,232,32932,232,68743,1,4114,1,1074,,0,160
sokoban-7-1_0obstacles_2,6.30122709274292,OK,9227,370,10471,371,5839,1,1263,1,342,,0,152
sokoban-7-1_0obstacles_3,13.543452262878418,OK,10959,328,12404,332,13061,1,1468,1,405,,0,163
sokoban-7-1_0obstacles_4,16.43645215034485,OK,11689,416,13197,419,15325,1,1507,1,429,,0,185
sokoban-7-1_0obstacles_5,53.40114736557007,OK,23251,1110,26445,1145,52906,1,3320,1,850,,0,165
sokoban-7-1_0obstacles_6,14.18908715248108,OK,15019,234,17077,234,13721,1,2102,1,561,,0,165
sokoban-7-1_0obstacles_7,44.386098861694336,OK,25389,248,29032,254,43898,1,3809,1,974,,0,159
sokoban-7-1_0obstacles_8,1.0476362705230713,OK,1224,378,1341,379,627,1,124,1,41,,0,161
sokoban-7-1_0obstacles_9,35.38501310348511,OK,18840,410,21395,415,34907,1,2613,1,695,,0,152
sokoban-7-1_1obstacles_1,4.105043649673462,OK,5748,214,6490,214,3585,1,751,1,218,,0,160
sokoban-7-1_1obstacles_10,4.0606348514556885,OK,5665,180,6406,180,3563,1,750,1,214,,0,147
sokoban-7-1_1obstacles_2,0.7749621868133545,OK,198,132,210,132,335,1,16,1,8,,0,159
sokoban-7-1_1obstacles_3,5.709309339523315,OK,6027,120,6916,120,5225,1,915,1,227,,0,145
sokoban-7-1_1obstacles_4,8.789702892303467,OK,11577,146,13230,147,8313,1,1757,1,443,,0,178
sokoban-7-1_1obstacles_5,7.385337114334106,OK,10252,326,11676,326,6934,1,1492,1,386,,0,147
sokoban-7-1_1obstacles_6,6.350424289703369,OK,8172,212,9336,212,5896,1,1222,1,310,,0,151
sokoban-7-1_1obstacles_7,6.226787567138672,OK,7782,250,8870,250,5773,1,1111,1,288,,0,155
sokoban-7-1_1obstacles_8,2.7425971031188965,OK,3981,546,4434,553,2253,1,445,1,139,,0,160
sokoban-7-1_1obstacles_9,0.9858448505401612,OK,916,262,1010,262,519,1,96,1,28,,0,174
sokoban-7-1_2obstacles_1,16.629552602767944,OK,17539,454,19922,458,16147,1,2324,1,618,,0,151
sokoban-7-1_2obstacles_10,30.311635971069336,OK,21924,296,24863,298,29776,1,2963,1,800,,0,186
sokoban-7-1_2obstacles_2,5.28257155418396,OK,8192,202,9315,204,4833,1,1110,1,303,,0,145
sokoban-7-1_2obstacles_3,92.32194495201112,OK,34375,248,39484,248,91820,1,5044,1,1357,,0,156
sokoban-7-1_2obstacles_4,0.981330633163452,OK,1018,174,1123,174,559,1,108,1,32,,0,151
sokoban-7-1_2obstacles_5,58.43454885482788,OK,26206,208,29750,208,57942,1,3542,1,969,,0,174
sokoban-7-1_2obstacles_6,38.71412754058838,OK,23756,452,26935,459,38242,1,3177,1,855,,0,144
sokoban-7-1_2obstacles_7,18.5828218460083,OK,16837,650,19042,655,18110,1,2201,1,600,,0,154
sokoban-7-1_2obstacles_8,2.245549201965332,OK,3629,190,4074,191,1799,1,440,1,127,,0,161
sokoban-7-1_2obstacles_9,5.8851282596588135,OK,7634,190,8679,190,5411,1,1055,1,291,,0,174
sokoban-7-1_3obstacles_1,45.71682834625244,OK,24605,428,27835,432,45209,1,3306,1,904,,0,155
sokoban-7-1_3obstacles_10,2.479334831237793,OK,3772,464,4187,465,2023,1,399,1,131,,0,151
sokoban-7-1_3obstacles_2,5.280439853668213,OK,7711,360,8702,360,4838,1,995,1,295,,0,141
sokoban-7-1_3obstacles_3,55.829503297805786,OK,27780,214,31634,214,55367,1,3755,1,1082,,0,151
sokoban-7-1_3obstacles_4,1.2444591522216797,OK,1620,260,1795,261,783,1,171,1,59,,0,161
sokoban-7-1_3obstacles_5,5.796543121337891,OK,9109,506,10319,509,5333,1,1207,1,344,,0,161
sokoban-7-1_3obstacles_6,20.491591691970825,OK,17543,332,19897,332,20017,1,2282,1,600,,0,159
sokoban-7-1_3obstacles_7,82.26175618171692,OK,31405,740,36029,755,81748,1,4471,1,1224,,0,147
sokoban-7-1_3obstacles_8,1.5736370086669922,OK,2314,228,2586,228,1138,1,263,1,81,,0,157
sokoban-7-1_3obstacles_9,4.745452880859375,OK,6142,132,7006,133,4268,1,830,1,226,,0,159
sokoban-7-1_4obstacles_1,6.158215284347534,OK,9723,290,11017,293,5690,1,1286,1,379,,0,165
sokoban-7-1_4obstacles_10,24.222326278686523,OK,20550,296,23297,297,23730,1,2685,1,767,,0,151
sokoban-7-1_4obstacles_2,21.91434669494629,OK,14659,504,16596,510,21458,1,1877,1,509,,0,136
sokoban-7-1_4obstacles_3,5.427587509155273,OK,7156,0,8213,0,4857,0,1180,0,341,,0,158
sokoban-7-1_4obstacles_4,7.311759948730469,OK,9813,190,11155,190,5488,1,1287,1,346,,0,164
sokoban-7-1_4obstacles_5,5.793339252471924,OK,7512,208,8498,208,5352,1,938,1,273,,0,147
sokoban-7-1_4obstacles_6,9.251713752746582,OK,9751,442,10955,447,8757,1,1145,1,366,,0,159
sokoban-7-1_4obstacles_7,15.296892166137695,OK,15947,544,18037,548,14810,1,2058,1,599,,0,153
sokoban-7-1_4obstacles_8,19.75081157684326,OK,18500,398,21003,401,19258,1,2405,1,738,,0,157
sokoban-7-1_4obstacles_9,11.044186115264893,OK,13035,244,14789,244,10555,1,1752,1,520,,0,169
