instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_3obstacles_1,1.3331358432769775,OK,2276,234,2554,240,934,1,281,1,125,,0,127
sokoban-6-1_3obstacles_10,5.3655548095703125,OK,10028,192,11343,192,4932,1,1378,1,565,,0,120
sokoban-6-1_3obstacles_2,3.3809971809387207,OK,6658,374,7433,378,2982,1,771,1,309,,0,114
sokoban-6-1_3obstacles_3,1.828876495361328,OK,3286,282,3689,284,1431,1,438,1,205,,0,117
sokoban-6-1_3obstacles_4,16.07613229751587,OK,15803,314,18036,321,15641,1,2189,1,953,,0,118
sokoban-6-1_3obstacles_5,9.694538831710815,OK,12285,314,13969,317,9290,1,1738,1,760,,0,112
sokoban-6-1_3obstacles_6,3.623337745666504,OK,8015,74,8997,75,3233,1,1058,1,461,,0,110
sokoban-6-1_3obstacles_7,6.396955490112305,OK,11288,258,12786,265,5968,1,1511,1,630,,0,130
sokoban-6-1_3obstacles_8,5.983568429946899,OK,9978,140,11240,140,5576,1,1271,1,552,,0,118
sokoban-6-1_3obstacles_9,2.314892053604126,OK,5027,186,5653,194,1917,1,613,1,299,,0,120
sokoban-6-1_4obstacles_1,1.646820068359375,OK,3940,322,4429,328,1248,1,541,1,291,,0,127
sokoban-6-1_4obstacles_10,2.2710518836975098,OK,4988,254,5589,256,1856,1,638,1,365,,0,125
sokoban-6-1_4obstacles_2,2.3577163219451904,OK,5417,76,6070,76,1961,1,635,1,306,,0,117
sokoban-6-1_4obstacles_3,5.237863779067993,OK,10495,174,11919,174,4794,1,1435,1,701,,0,132
sokoban-6-1_4obstacles_4,3.2100143432617188,OK,7751,370,8742,376,2800,1,1025,1,470,,0,122
sokoban-6-1_4obstacles_5,5.892800331115723,OK,9757,212,11090,214,5481,1,1385,1,658,,0,123
sokoban-6-1_4obstacles_6,1.7445533275604248,OK,3157,456,3558,467,1349,1,403,1,218,,0,125
sokoban-6-1_4obstacles_7,1.0300486087799072,OK,1212,252,1350,257,657,1,148,1,72,,0,117
sokoban-6-1_4obstacles_8,0.8099896907806396,OK,18,0,19,0,481,0,2,0,4,,0,120
sokoban-6-1_4obstacles_9,1.0365204811096191,OK,1544,260,1712,268,669,1,164,1,88,,0,120
sokoban-6-1_0obstacles_1,3.382662534713745,OK,8007,302,8938,306,2935,1,935,1,367,,0,132
sokoban-6-1_0obstacles_10,5.915532350540161,OK,10761,504,12036,516,5490,1,1275,1,479,,0,135
sokoban-6-1_0obstacles_2,3.4005014896392822,OK,8007,154,8937,154,2998,1,935,1,366,,0,118
sokoban-6-1_0obstacles_3,3.612215280532837,OK,6652,106,7453,107,3192,1,802,1,288,,0,127
sokoban-6-1_0obstacles_4,18.1895444393158,OK,16531,284,18770,290,17751,1,2247,1,773,,0,116
sokoban-6-1_0obstacles_5,1.363420009613037,OK,3058,232,3371,236,987,1,307,1,125,,0,123
sokoban-6-1_0obstacles_6,2.944937229156494,OK,6156,162,6914,167,2523,1,767,1,270,,0,113
sokoban-6-1_0obstacles_7,7.221624374389648,OK,11198,372,12569,385,6804,1,1357,1,477,,0,128
sokoban-6-1_0obstacles_8,6.216853380203247,OK,10393,574,11626,583,5802,1,1230,1,470,,0,118
sokoban-6-1_0obstacles_9,4.094635725021362,OK,7778,236,8705,240,3698,1,925,1,340,,0,123
sokoban-6-1_1obstacles_1,1.623220443725586,OK,3846,314,4237,320,1215,1,363,1,175,,0,127
sokoban-6-1_1obstacles_10,1.9260642528533936,OK,4402,174,4926,181,1495,1,533,1,192,,0,164
sokoban-6-1_1obstacles_2,15.97020387649536,OK,16177,260,18387,260,15545,1,2227,1,757,,0,125
sokoban-6-1_1obstacles_3,5.654305696487427,OK,10761,504,12036,516,5266,1,1275,1,479,,0,120
sokoban-6-1_1obstacles_4,6.468896150588989,OK,10616,274,11923,275,6032,1,1304,1,456,,0,122
sokoban-6-1_1obstacles_5,1.9578683376312256,OK,4535,180,5064,183,1571,1,525,1,201,,0,120
sokoban-6-1_1obstacles_6,7.874510765075684,OK,12895,94,14469,94,7429,1,1556,1,566,,0,148
sokoban-6-1_1obstacles_7,3.836859226226807,OK,7018,60,7876,60,3419,1,863,1,310,,0,119
sokoban-6-1_1obstacles_8,2.699674606323242,OK,5161,312,5792,314,2273,1,635,1,232,,0,130
sokoban-6-1_1obstacles_9,16.58554983139038,OK,16735,338,18996,341,15898,1,2260,1,785,,0,135
sokoban-6-1_2obstacles_1,2.594773054122925,OK,5539,150,6193,150,2193,1,699,1,313,,0,123
sokoban-6-1_2obstacles_10,3.4255175590515137,OK,7129,396,7964,399,3008,1,814,1,454,,0,128
sokoban-6-1_2obstacles_2,3.5618109703063965,OK,8434,258,9462,264,3135,1,1039,1,419,,0,124
sokoban-6-1_2obstacles_3,2.8689403533935547,OK,7097,500,7976,514,2460,1,898,1,421,,0,122
sokoban-6-1_2obstacles_4,3.233271837234497,OK,6540,416,7306,426,2797,1,775,1,345,,0,120
sokoban-6-1_2obstacles_5,3.672599315643311,OK,8010,288,8991,295,3252,1,954,1,441,,0,117
sokoban-6-1_2obstacles_6,2.4160776138305664,OK,5806,220,6556,225,2011,1,762,1,293,,0,121
sokoban-6-1_2obstacles_7,4.400797367095947,OK,9208,236,10305,236,3987,1,1094,1,479,,0,126
sokoban-6-1_2obstacles_8,2.601973295211792,OK,5377,182,6023,182,2150,1,670,1,308,,0,120
sokoban-6-1_2obstacles_9,12.710495710372925,OK,14128,180,16034,180,12258,1,1874,1,771,,0,135
sokoban-6-1_3obstacles_1,1.20408034324646,OK,2276,234,2554,240,809,1,281,1,125,,0,132
sokoban-6-1_3obstacles_10,5.349572420120239,OK,10028,192,11343,192,4924,1,1378,1,565,,0,121
sokoban-6-1_3obstacles_2,3.348381757736206,OK,6658,374,7433,378,2941,1,771,1,309,,0,125
sokoban-6-1_3obstacles_3,1.8201377391815183,OK,3286,282,3689,284,1421,1,438,1,205,,0,124
sokoban-6-1_3obstacles_4,16.11564064025879,OK,15803,314,18036,321,15678,1,2189,1,953,,0,127
sokoban-6-1_3obstacles_5,9.92794919013977,OK,12285,314,13969,317,9492,1,1738,1,760,,0,130
sokoban-6-1_3obstacles_6,3.470630168914795,OK,8015,74,8997,75,3055,1,1058,1,461,,0,122
sokoban-6-1_3obstacles_7,6.350965261459351,OK,11288,258,12786,265,5907,1,1511,1,630,,0,123
sokoban-6-1_3obstacles_8,5.7718377113342285,OK,9978,140,11240,140,5366,1,1271,1,552,,0,122
sokoban-6-1_3obstacles_9,2.618659019470215,OK,5027,186,5653,194,2204,1,613,1,299,,0,135
sokoban-6-1_4obstacles_1,1.5940697193145752,OK,3940,322,4429,328,1205,1,541,1,291,,0,125
sokoban-6-1_4obstacles_10,2.248417377471924,OK,4988,254,5589,256,1759,1,638,1,365,,0,128
sokoban-6-1_4obstacles_2,2.316039800643921,OK,5417,76,6070,76,1932,1,635,1,306,,0,121
sokoban-6-1_4obstacles_3,5.030471563339233,OK,10495,174,11919,174,4600,1,1435,1,701,,0,129
sokoban-6-1_4obstacles_4,3.2246899604797363,OK,7751,370,8742,376,2808,1,1025,1,470,,0,133
sokoban-6-1_4obstacles_5,6.081953287124634,OK,9757,212,11090,214,5661,1,1385,1,658,,0,132
sokoban-6-1_4obstacles_6,1.5578839778900146,OK,3157,456,3558,467,1142,1,403,1,218,,0,127
sokoban-6-1_4obstacles_7,0.9067702293395996,OK,1212,252,1350,257,516,1,148,1,72,,0,126
sokoban-6-1_4obstacles_8,0.5694398880004883,OK,18,0,19,0,253,0,2,0,4,,0,117
sokoban-6-1_4obstacles_9,0.972435474395752,OK,1544,260,1712,268,569,1,164,1,88,,0,144
