Model,Scenario,instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
DQN Agent 1000e,0obstacles_8,sokoban-6-1_0obstacles_8,6.216853380203247,OK,10393,574,11626,583,5802,1,1230,1,470,,0,118
Previous RL,0obstacles_8,sokoban-6-1_0obstacles_8,2.620692491531372,OK,5868,130,6522,132,2216,1,407,1,196,,0,122
DQN Agent 400e,0obstacles_9,sokoban-6-1_0obstacles_9,1.7770183086395264,OK,3571,184,4035,187,1395,1,400,1,162,,0,122
DQN Agent 1000e,0obstacles_9,sokoban-6-1_0obstacles_9,4.094635725021362,OK,7778,236,8705,240,3698,1,925,1,340,,0,123
Previous RL,0obstacles_9,sokoban-6-1_0obstacles_9,1.4396071434020996,OK,3258,116,3578,117,1062,1,203,1,102,,0,121
DQN Agent 400e,1obstacles_1,sokoban-6-1_1obstacles_1,4.912524938583374,OK,8158,502,9198,511,4484,1,892,1,376,,0,127
DQN Agent 1000e,1obstacles_1,sokoban-6-1_1obstacles_1,1.623220443725586,OK,3846,314,4237,320,1215,1,363,1,175,,0,127
Previous RL,1obstacles_1,sokoban-6-1_1obstacles_1,17.489349842071533,OK,13760,666,15587,678,17078,1,1207,1,561,,0,122
DQN Agent 400e,1obstacles_10,sokoban-6-1_1obstacles_10,1.8783786296844482,OK,4054,278,4563,285,1453,1,444,1,186,,0,118
DQN Agent 1000e,1obstacles_10,sokoban-6-1_1obstacles_10,1.9260642528533936,OK,4402,174,4926,181,1495,1,533,1,192,,0,164
Previous RL,1obstacles_10,sokoban-6-1_1obstacles_10,0.8048629760742188,OK,536,198,608,207,441,1,50,1,21,,0,120
DQN Agent 400e,1obstacles_2,sokoban-6-1_1obstacles_2,7.258814811706543,OK,10605,266,12065,270,6847,1,1264,1,494,,0,124
DQN Agent 1000e,1obstacles_2,sokoban-6-1_1obstacles_2,15.970203876495361,OK,16177,260,18387,260,15545,1,2227,1,757,,0,125
Previous RL,1obstacles_2,sokoban-6-1_1obstacles_2,3.1004703044891357,OK,6395,128,7160,128,2713,1,485,1,235,,0,124
DQN Agent 400e,1obstacles_3,sokoban-6-1_1obstacles_3,2.6168832778930664,OK,4344,306,4911,315,2228,1,483,1,200,,0,118
DQN Agent 1000e,1obstacles_3,sokoban-6-1_1obstacles_3,5.654305696487427,OK,10761,504,12036,516,5266,1,1275,1,479,,0,120
Previous RL,1obstacles_3,sokoban-6-1_1obstacles_3,1.360515832901001,OK,2997,94,3310,94,978,1,197,1,101,,0,132
DQN Agent 400e,1obstacles_4,sokoban-6-1_1obstacles_4,6.993011951446533,OK,10171,338,11580,346,6586,1,1218,1,473,,0,120
DQN Agent 1000e,1obstacles_4,sokoban-6-1_1obstacles_4,6.468896150588989,OK,10616,274,11923,275,6032,1,1304,1,456,,0,122
Previous RL,1obstacles_4,sokoban-6-1_1obstacles_4,11.211717367172241,OK,11974,330,13519,335,10792,1,1006,1,463,,0,123
DQN Agent 400e,1obstacles_5,sokoban-6-1_1obstacles_5,1.628910779953003,OK,3379,194,3813,197,1253,1,383,1,156,,0,118
DQN Agent 1000e,1obstacles_5,sokoban-6-1_1obstacles_5,1.9578683376312256,OK,4535,180,5064,183,1571,1,525,1,201,,0,120
Previous RL,1obstacles_5,sokoban-6-1_1obstacles_5,1.4551591873168945,OK,3122,230,3449,238,1075,1,210,1,108,,0,122
DQN Agent 400e,1obstacles_6,sokoban-6-1_1obstacles_6,10.423086643218994,OK,12768,118,14519,120,10024,1,1501,1,595,,0,120
DQN Agent 1000e,1obstacles_6,sokoban-6-1_1obstacles_6,7.874510765075684,OK,12895,94,14469,94,7429,1,1556,1,566,,0,148
Previous RL,1obstacles_6,sokoban-6-1_1obstacles_6,1.3573899269104004,OK,2959,118,3247,120,979,1,183,1,101,,0,122
DQN Agent 400e,1obstacles_7,sokoban-6-1_1obstacles_7,14.277936935424805,OK,14286,144,16253,144,13851,1,1695,1,658,,0,125
DQN Agent 1000e,1obstacles_7,sokoban-6-1_1obstacles_7,3.8368592262268066,OK,7018,60,7876,60,3419,1,863,1,310,,0,119
Previous RL,1obstacles_7,sokoban-6-1_1obstacles_7,0.8091781139373779,OK,346,140,376,145,432,1,20,1,15,,0,127
DQN Agent 400e,1obstacles_8,sokoban-6-1_1obstacles_8,7.703442096710205,OK,10662,356,12128,363,7302,1,1260,1,496,,0,128
DQN Agent 1000e,1obstacles_8,sokoban-6-1_1obstacles_8,2.699674606323242,OK,5161,312,5792,314,2273,1,635,1,232,,0,130
Previous RL,1obstacles_8,sokoban-6-1_1obstacles_8,1.5953092575073242,OK,3326,152,3682,156,1142,1,226,1,102,,0,127
DQN Agent 400e,1obstacles_9,sokoban-6-1_1obstacles_9,16.26996946334839,OK,15390,1028,17518,1056,15700,1,1824,1,707,,0,124
DQN Agent 1000e,1obstacles_9,sokoban-6-1_1obstacles_9,16.58554983139038,OK,16735,338,18996,341,15898,1,2260,1,785,,0,135
Previous RL,1obstacles_9,sokoban-6-1_1obstacles_9,11.76820421218872,OK,12393,444,13989,458,11312,1,1040,1,476,,0,117
DQN Agent 400e,2obstacles_1,sokoban-6-1_2obstacles_1,2.0131866931915283,OK,3873,130,4376,130,1609,1,469,1,233,,0,132
DQN Agent 1000e,2obstacles_1,sokoban-6-1_2obstacles_1,2.594773054122925,OK,5539,150,6193,150,2193,1,699,1,313,,0,123
Previous RL,2obstacles_1,sokoban-6-1_2obstacles_1,2.2453625202178955,OK,4316,226,4831,229,1867,1,382,1,229,,0,118
DQN Agent 400e,2obstacles_10,sokoban-6-1_2obstacles_10,2.2681546211242676,OK,4380,416,4924,419,1871,1,490,1,264,,0,125
DQN Agent 1000e,2obstacles_10,sokoban-6-1_2obstacles_10,3.4255175590515137,OK,7129,396,7964,399,3008,1,814,1,454,,0,128
Previous RL,2obstacles_10,sokoban-6-1_2obstacles_10,1.2775816917419434,OK,2327,198,2576,203,888,1,184,1,119,,0,125
DQN Agent 400e,2obstacles_2,sokoban-6-1_2obstacles_2,8.10620927810669,OK,9493,458,10812,470,7660,1,1189,1,534,,0,143
DQN Agent 1000e,2obstacles_2,sokoban-6-1_2obstacles_2,3.5618109703063965,OK,8434,258,9462,264,3135,1,1039,1,419,,0,124
Previous RL,2obstacles_2,sokoban-6-1_2obstacles_2,2.6327598094940186,OK,6078,336,6797,343,2239,1,510,1,264,,0,121
DQN Agent 400e,2obstacles_3,sokoban-6-1_2obstacles_3,4.680861234664917,OK,8203,310,9342,314,4277,1,1038,1,511,,0,118
DQN Agent 1000e,2obstacles_3,sokoban-6-1_2obstacles_3,2.8689403533935547,OK,7097,500,7976,514,2460,1,898,1,421,,0,122
Previous RL,2obstacles_3,sokoban-6-1_2obstacles_3,16.135441303253174,OK,14440,510,16431,520,15714,1,1475,1,842,,0,129
DQN Agent 400e,2obstacles_4,sokoban-6-1_2obstacles_4,4.73847770690918,OK,7097,376,8055,385,4299,1,878,1,413,,0,138
DQN Agent 1000e,2obstacles_4,sokoban-6-1_2obstacles_4,3.233271837234497,OK,6540,416,7306,426,2797,1,775,1,345,,0,120
Previous RL,2obstacles_4,sokoban-6-1_2obstacles_4,3.8928427696228027,OK,7094,342,7927,349,3319,1,587,1,300,,0,143
DQN Agent 400e,2obstacles_5,sokoban-6-1_2obstacles_5,5.1834399700164795,OK,8516,150,9708,153,4763,1,1085,1,508,,0,124
DQN Agent 1000e,2obstacles_5,sokoban-6-1_2obstacles_5,3.6725993156433105,OK,8010,288,8991,295,3252,1,954,1,441,,0,117
Previous RL,2obstacles_5,sokoban-6-1_2obstacles_5,1.3742756843566895,OK,2505,126,2787,127,966,1,200,1,110,,0,120
DQN Agent 400e,2obstacles_6,sokoban-6-1_2obstacles_6,7.0652241706848145,OK,10050,286,11449,292,6654,1,1257,1,523,,0,120
DQN Agent 1000e,2obstacles_6,sokoban-6-1_2obstacles_6,2.4160776138305664,OK,5806,220,6556,225,2011,1,762,1,293,,0,121
Previous RL,2obstacles_6,sokoban-6-1_2obstacles_6,0.8341348171234131,OK,807,194,893,201,470,1,61,1,32,,0,116
DQN Agent 400e,2obstacles_7,sokoban-6-1_2obstacles_7,2.836695671081543,OK,6236,258,7028,259,2421,1,681,1,329,,0,128
DQN Agent 1000e,2obstacles_7,sokoban-6-1_2obstacles_7,4.400797367095947,OK,9208,236,10305,236,3987,1,1094,1,479,,0,126
Previous RL,2obstacles_7,sokoban-6-1_2obstacles_7,3.8536834716796875,OK,7038,234,7925,237,3433,1,605,1,293,,0,122
DQN Agent 400e,2obstacles_8,sokoban-6-1_2obstacles_8,6.023471117019653,OK,10610,302,12053,305,5622,1,1317,1,658,,0,122
DQN Agent 1000e,2obstacles_8,sokoban-6-1_2obstacles_8,2.601973295211792,OK,5377,182,6023,182,2150,1,670,1,308,,0,120
Previous RL,2obstacles_8,sokoban-6-1_2obstacles_8,7.196357727050781,OK,8856,356,9966,363,6809,1,815,1,485,,0,113
DQN Agent 400e,2obstacles_9,sokoban-6-1_2obstacles_9,7.68617582321167,OK,10691,410,12152,422,7186,1,1267,1,582,,0,121
DQN Agent 1000e,2obstacles_9,sokoban-6-1_2obstacles_9,12.710495710372925,OK,14128,180,16034,180,12258,1,1874,1,771,,0,135
Previous RL,2obstacles_9,sokoban-6-1_2obstacles_9,1.4744384288787842,OK,3357,294,3661,305,1086,1,195,1,127,,0,120
DQN Agent 400e,3obstacles_1,sokoban-6-1_3obstacles_1,2.519360303878784,OK,4629,276,5295,278,2121,1,608,1,278,,0,128
DQN Agent 1000e,3obstacles_1,sokoban-6-1_3obstacles_1,1.20408034324646,OK,2276,234,2554,240,809,1,281,1,125,,0,132
Previous RL,3obstacles_1,sokoban-6-1_3obstacles_1,1.1231560707092285,OK,1941,188,2132,191,764,1,138,1,90,,0,118
DQN Agent 400e,3obstacles_10,sokoban-6-1_3obstacles_10,7.1606433391571045,OK,10388,282,11831,285,6739,1,1277,1,588,,0,123
DQN Agent 1000e,3obstacles_10,sokoban-6-1_3obstacles_10,5.349572420120239,OK,10028,192,11343,192,4924,1,1378,1,565,,0,121
Previous RL,3obstacles_10,sokoban-6-1_3obstacles_10,1.0932061672210693,OK,1874,104,2074,104,710,1,152,1,101,,0,126
DQN Agent 400e,3obstacles_2,sokoban-6-1_3obstacles_2,1.7761952877044678,OK,3593,318,4065,323,1393,1,434,1,186,,0,121
DQN Agent 1000e,3obstacles_2,sokoban-6-1_3obstacles_2,3.348381757736206,OK,6658,374,7433,378,2941,1,771,1,309,,0,125
Previous RL,3obstacles_2,sokoban-6-1_3obstacles_2,0.9090127944946289,OK,1086,96,1200,97,527,1,80,1,36,,0,132
DQN Agent 400e,3obstacles_3,sokoban-6-1_3obstacles_3,7.763750076293945,OK,12849,370,14620,381,7347,1,1605,1,863,,0,129
DQN Agent 1000e,3obstacles_3,sokoban-6-1_3obstacles_3,1.8201377391815186,OK,3286,282,3689,284,1421,1,438,1,205,,0,124
Previous RL,3obstacles_3,sokoban-6-1_3obstacles_3,1.8326523303985596,OK,3944,258,4429,263,1450,1,373,1,219,,0,122
DQN Agent 400e,3obstacles_4,sokoban-6-1_3obstacles_4,4.256238698959351,OK,7741,322,8839,326,3839,1,935,1,475,,0,124
DQN Agent 1000e,3obstacles_4,sokoban-6-1_3obstacles_4,16.11564064025879,OK,15803,314,18036,321,15678,1,2189,1,953,,0,127
Previous RL,3obstacles_4,sokoban-6-1_3obstacles_4,13.659360408782959,OK,13055,458,14881,470,13241,1,1387,1,665,,0,120
DQN Agent 400e,3obstacles_5,sokoban-6-1_3obstacles_5,4.261115550994873,OK,7406,216,8429,218,3813,1,950,1,473,,0,126
DQN Agent 1000e,3obstacles_5,sokoban-6-1_3obstacles_5,9.92794919013977,OK,12285,314,13969,317,9492,1,1738,1,760,,0,130
Previous RL,3obstacles_5,sokoban-6-1_3obstacles_5,6.3402016162872314,OK,8989,446,10168,456,5934,1,882,1,474,,0,128
DQN Agent 400e,3obstacles_6,sokoban-6-1_3obstacles_6,7.828322410583496,OK,9964,86,11360,88,7429,1,1259,1,598,,0,113
DQN Agent 1000e,3obstacles_6,sokoban-6-1_3obstacles_6,3.470630168914795,OK,8015,74,8997,75,3055,1,1058,1,461,,0,122
Previous RL,3obstacles_6,sokoban-6-1_3obstacles_6,0.7676117420196533,OK,398,86,441,88,407,1,32,1,21,,0,120
DQN Agent 400e,3obstacles_7,sokoban-6-1_3obstacles_7,7.2284393310546875,OK,10354,304,11816,307,6826,1,1378,1,632,,0,115
DQN Agent 1000e,3obstacles_7,sokoban-6-1_3obstacles_7,6.350965261459351,OK,11288,258,12786,265,5907,1,1511,1,630,,0,123
Previous RL,3obstacles_7,sokoban-6-1_3obstacles_7,1.2174322605133057,OK,2398,148,2649,150,824,1,185,1,102,,0,126
DQN Agent 400e,3obstacles_8,sokoban-6-1_3obstacles_8,8.391570568084717,OK,11468,196,13041,199,7997,1,1450,1,726,,0,118
DQN Agent 1000e,3obstacles_8,sokoban-6-1_3obstacles_8,5.7718377113342285,OK,9978,140,11240,140,5366,1,1271,1,552,,0,122
Previous RL,3obstacles_8,sokoban-6-1_3obstacles_8,2.530388116836548,OK,5092,116,5672,116,2090,1,432,1,230,,0,126
DQN Agent 400e,3obstacles_9,sokoban-6-1_3obstacles_9,14.109318971633911,OK,14558,302,16611,305,13678,1,1803,1,939,,0,132
DQN Agent 1000e,3obstacles_9,sokoban-6-1_3obstacles_9,2.618659019470215,OK,5027,186,5653,194,2204,1,613,1,299,,0,135
Previous RL,3obstacles_9,sokoban-6-1_3obstacles_9,0.8774189949035645,OK,802,174,874,181,501,1,58,1,33,,0,127
DQN Agent 400e,4obstacles_1,sokoban-6-1_4obstacles_1,2.9368526935577393,OK,6008,380,6835,390,2531,1,790,1,442,,0,127
DQN Agent 1000e,4obstacles_1,sokoban-6-1_4obstacles_1,1.5940697193145752,OK,3940,322,4429,328,1205,1,541,1,291,,0,125
Previous RL,4obstacles_1,sokoban-6-1_4obstacles_1,3.886009931564331,OK,7754,412,8755,423,3484,1,817,1,523,,0,119
DQN Agent 400e,4obstacles_10,sokoban-6-1_4obstacles_10,2.0016143321990967,OK,3690,222,4163,225,1598,1,446,1,261,,0,122
DQN Agent 1000e,4obstacles_10,sokoban-6-1_4obstacles_10,2.248417377471924,OK,4988,254,5589,256,1759,1,638,1,365,,0,128
Previous RL,4obstacles_10,sokoban-6-1_4obstacles_10,1.2950308322906494,OK,2384,146,2669,148,889,1,231,1,142,,0,133
DQN Agent 400e,4obstacles_2,sokoban-6-1_4obstacles_2,10.113601446151733,OK,13222,172,15099,173,9713,1,1742,1,935,,0,119
DQN Agent 1000e,4obstacles_2,sokoban-6-1_4obstacles_2,2.316039800643921,OK,5417,76,6070,76,1932,1,635,1,306,,0,121
Previous RL,4obstacles_2,sokoban-6-1_4obstacles_2,1.838341236114502,OK,1780,76,1940,76,623,1,108,1,61,,0,119
DQN Agent 400e,4obstacles_3,sokoban-6-1_4obstacles_3,1.9258520603179932,OK,3709,198,4220,200,1552,1,476,1,245,,0,117
DQN Agent 1000e,4obstacles_3,sokoban-6-1_4obstacles_3,5.030471563339233,OK,10495,174,11919,174,4600,1,1435,1,701,,0,129
Previous RL,4obstacles_3,sokoban-6-1_4obstacles_3,3.5157992839813232,OK,6238,198,7002,200,3090,1,610,1,356,,0,122
DQN Agent 400e,4obstacles_4,sokoban-6-1_4obstacles_4,3.936816453933716,OK,7355,556,8381,567,3531,1,950,1,496,,0,123
DQN Agent 1000e,4obstacles_4,sokoban-6-1_4obstacles_4,3.2246899604797363,OK,7751,370,8742,376,2808,1,1025,1,470,,0,133
Previous RL,4obstacles_4,sokoban-6-1_4obstacles_4,6.877633333206177,OK,9072,288,10293,290,6486,1,967,1,525,,0,120
DQN Agent 400e,4obstacles_5,sokoban-6-1_4obstacles_5,1.0318031311035156,OK,1507,330,1700,336,631,1,178,1,96,,0,123
DQN Agent 1000e,4obstacles_5,sokoban-6-1_4obstacles_5,6.081953287124634,OK,9757,212,11090,214,5661,1,1385,1,658,,0,132
Previous RL,4obstacles_5,sokoban-6-1_4obstacles_5,4.760946750640869,OK,8148,494,9165,505,4306,1,820,1,491,,0,120
DQN Agent 400e,4obstacles_6,sokoban-6-1_4obstacles_6,9.523232698440552,OK,11853,372,13516,374,9080,1,1481,1,828,,0,124
DQN Agent 1000e,4obstacles_6,sokoban-6-1_4obstacles_6,1.5578839778900146,OK,3157,456,3558,467,1142,1,403,1,218,,0,127
Previous RL,4obstacles_6,sokoban-6-1_4obstacles_6,3.6452138423919678,OK,6840,236,7718,239,3251,1,697,1,377,,0,123
DQN Agent 400e,4obstacles_7,sokoban-6-1_4obstacles_7,1.1108717918395996,OK,1925,188,2180,191,735,1,252,1,137,,0,121
DQN Agent 1000e,4obstacles_7,sokoban-6-1_4obstacles_7,0.9067702293395996,OK,1212,252,1350,257,516,1,148,1,72,,0,126
Previous RL,4obstacles_7,sokoban-6-1_4obstacles_7,0.9635591506958008,OK,1277,148,1397,151,596,1,98,1,63,,0,121
DQN Agent 400e,4obstacles_8,sokoban-6-1_4obstacles_8,0.6522140502929688,OK,18,0,19,0,324,0,2,0,4,,0,124
DQN Agent 1000e,4obstacles_8,sokoban-6-1_4obstacles_8,0.5694398880004883,OK,18,0,19,0,253,0,2,0,4,,0,117
Previous RL,4obstacles_8,sokoban-6-1_4obstacles_8,0.6208653450012207,OK,18,0,19,0,299,0,2,0,4,,0,123
DQN Agent 400e,4obstacles_9,sokoban-6-1_4obstacles_9,2.1316521167755127,OK,1615,246,1834,252,1708,1,198,1,103,,0,131
DQN Agent 1000e,4obstacles_9,sokoban-6-1_4obstacles_9,0.972435474395752,OK,1544,260,1712,268,569,1,164,1,88,,0,144
Previous RL,4obstacles_9,sokoban-6-1_4obstacles_9,2.0977139472961426,OK,4348,302,4865,309,1704,1,413,1,208,,0,125
