instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_2obstacles_2,3.06665301322937,OK,5800,298,6507,303,2622,1,494,1,214,,0,141
sokoban-7-1_2obstacles_3,28.44940400123596,OK,17345,196,19679,197,27970,1,1652,1,712,,0,156
sokoban-7-1_2obstacles_4,5.784085273742676,OK,9304,216,10354,222,5354,1,696,1,266,,0,141
sokoban-7-1_2obstacles_5,4.529399394989014,OK,681,244,773,256,4070,1,65,1,26,,0,151
sokoban-7-1_2obstacles_6,56.506946086883545,OK,21844,368,24900,376,55993,1,2146,1,867,,0,162
sokoban-7-1_2obstacles_7,17.829506158828735,OK,14184,374,16042,386,17331,1,1288,1,543,,0,163
sokoban-7-1_2obstacles_8,11.691598415374756,OK,11868,158,13357,158,11074,1,1034,1,463,,0,147
sokoban-7-1_2obstacles_9,7.884915590286255,OK,9835,110,11049,110,7473,1,860,1,384,,0,146
sokoban-7-1_3obstacles_1,18.013545274734497,OK,14755,514,16656,526,17524,1,1348,1,632,,0,149
sokoban-7-1_3obstacles_10,5.37978720664978,OK,8079,264,9077,272,4920,1,730,1,333,,0,159
sokoban-7-1_3obstacles_2,4.087050914764404,OK,6130,348,6871,359,3505,1,558,1,291,,0,146
sokoban-7-1_3obstacles_3,4.477535009384155,OK,7398,258,8311,261,4027,1,687,1,324,,0,148
sokoban-7-1_3obstacles_4,1.4647271633148191,OK,2363,122,2601,123,963,1,169,1,79,,0,163
sokoban-7-1_3obstacles_5,2.742518901824951,OK,5396,196,6016,201,2286,1,418,1,181,,0,152
sokoban-7-1_3obstacles_6,3.471800804138184,OK,6655,314,7461,322,3020,1,560,1,240,,0,155
sokoban-7-1_3obstacles_7,2.065981149673462,OK,4236,174,4758,178,1642,1,373,1,142,,0,139
sokoban-7-1_3obstacles_8,4.664215803146362,OK,7135,292,8011,299,4207,1,621,1,273,,0,149
sokoban-7-1_3obstacles_9,1.3904125690460205,OK,1026,216,1142,224,587,1,86,1,40,,0,149
sokoban-7-1_4obstacles_1,1.5992908477783203,OK,3328,118,3696,120,1167,1,242,1,104,,0,146
sokoban-7-1_4obstacles_10,45.03346371650696,OK,21308,290,24320,293,44540,1,2249,1,1010,,0,152
sokoban-7-1_4obstacles_2,6.422853469848633,OK,9127,518,10276,535,5945,1,835,1,349,,0,154
sokoban-7-1_4obstacles_3,6.375825643539429,OK,7156,0,8213,0,5989,0,815,0,435,,0,131
sokoban-7-1_4obstacles_4,1.0754151344299316,OK,1098,122,1194,122,640,1,68,1,40,,0,141
sokoban-7-1_4obstacles_5,8.079732894897461,OK,9268,220,10482,226,7595,1,855,1,331,,0,149
sokoban-7-1_4obstacles_6,33.37144470214844,OK,18557,596,21094,614,32881,1,1937,1,979,,0,145
sokoban-7-1_4obstacles_7,2.613186836242676,OK,5110,188,5718,190,2180,1,434,1,220,,0,147
sokoban-7-1_4obstacles_8,5.058812856674194,OK,8153,120,9172,121,4580,1,740,1,333,,0,170
sokoban-7-1_4obstacles_9,61.335407972335815,OK,22236,458,25430,464,60861,1,2415,1,1162,,0,152
