instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-4-1_3obstacles_7,0.710381269454956,OK,367,42,395,42,355,1,28,1,18,,0,87
sokoban-4-1_3obstacles_8,0.5989458560943604,OK,203,0,227,0,296,0,35,0,20,,0,81
sokoban-4-1_3obstacles_9,0.6788327693939209,OK,325,84,349,85,348,1,24,1,16,,0,79
sokoban-4-1_4obstacles_1,0.5999057292938232,OK,18,0,19,0,301,0,2,0,4,,0,88
sokoban-4-1_4obstacles_10,0.7219655513763428,OK,459,0,513,0,423,0,76,0,52,,0,80
sokoban-4-1_4obstacles_2,0.729802131652832,OK,585,144,646,145,390,1,84,1,41,,0,79
sokoban-4-1_4obstacles_3,0.6593360900878906,OK,188,0,207,0,371,0,35,0,23,,0,82
sokoban-4-1_4obstacles_4,0.8194382190704346,OK,1086,0,1217,0,526,0,183,0,113,,0,78
sokoban-4-1_4obstacles_5,0.7031185626983643,OK,412,0,460,0,385,0,68,0,44,,0,78
sokoban-4-1_4obstacles_6,0.6027927398681641,OK,188,0,210,0,310,0,38,0,20,,0,82
sokoban-4-1_4obstacles_7,0.8700985908508301,OK,910,0,1017,0,534,0,158,0,99,,0,85
sokoban-4-1_4obstacles_8,0.6632406711578369,OK,228,0,257,0,361,0,41,0,25,,0,83
sokoban-4-1_4obstacles_9,0.5671887397766113,OK,18,0,19,0,262,0,2,0,4,,0,86
sokoban-4-1_0obstacles_1,1.0771090984344482,OK,2600,224,2886,228,717,1,281,1,178,,0,71
sokoban-4-1_0obstacles_10,0.7701923847198486,OK,1871,180,2084,184,503,1,209,1,127,,0,65
sokoban-4-1_0obstacles_2,0.9860241413116456,OK,3072,256,3418,262,691,1,349,1,204,,0,72
sokoban-4-1_0obstacles_3,0.8821799755096436,OK,2523,116,2790,116,587,1,260,1,163,,0,68
sokoban-4-1_0obstacles_4,0.6211855411529541,OK,873,84,962,84,339,1,88,1,55,,0,69
sokoban-4-1_0obstacles_5,0.4522950649261474,OK,81,40,84,40,195,1,7,1,6,,0,64
sokoban-4-1_0obstacles_6,0.6257457733154297,OK,885,118,985,120,356,1,98,1,59,,0,67
sokoban-4-1_0obstacles_7,0.4732110500335693,OK,111,40,120,40,211,1,10,1,6,,0,66
sokoban-4-1_0obstacles_8,0.5783889293670654,OK,910,94,988,94,311,1,81,1,53,,0,66
sokoban-4-1_0obstacles_9,0.7745151519775391,OK,2371,86,2610,86,485,1,232,1,156,,0,72
sokoban-4-1_1obstacles_1,0.4891893863677978,OK,184,74,201,76,214,1,17,1,10,,0,72
sokoban-4-1_1obstacles_10,0.8236985206604004,OK,2268,132,2513,132,545,1,240,1,150,,0,75
sokoban-4-1_1obstacles_2,0.4841384887695312,OK,217,42,229,42,224,1,15,1,9,,0,70
sokoban-4-1_1obstacles_3,0.5252077579498291,OK,389,40,425,40,249,1,36,1,24,,0,71
sokoban-4-1_1obstacles_4,0.8462440967559814,OK,2944,74,3272,74,591,1,321,1,196,,0,64
sokoban-4-1_1obstacles_5,0.5969221591949463,OK,873,84,962,84,334,1,88,1,55,,0,68
sokoban-4-1_1obstacles_6,0.5751461982727051,OK,583,62,631,62,280,1,52,1,35,,0,77
sokoban-4-1_1obstacles_7,0.7885482311248779,OK,1929,192,2145,196,514,1,211,1,127,,0,71
sokoban-4-1_1obstacles_8,0.8169519901275635,OK,1102,52,1221,52,488,1,115,1,75,,0,72
sokoban-4-1_1obstacles_9,0.941810131072998,OK,1420,96,1575,96,652,1,152,1,94,,0,68
sokoban-4-1_2obstacles_1,0.7820279598236084,OK,382,122,418,122,476,1,43,1,36,,0,68
sokoban-4-1_2obstacles_10,0.9535906314849854,OK,1710,126,1916,128,666,1,223,1,118,,0,67
sokoban-4-1_2obstacles_2,0.916928768157959,OK,1718,0,1921,0,648,0,239,0,179,,0,69
sokoban-4-1_2obstacles_3,0.819138765335083,OK,1368,100,1524,100,510,1,180,1,122,,0,68
sokoban-4-1_2obstacles_4,0.7602920532226562,OK,1027,72,1132,72,466,1,110,1,86,,0,72
sokoban-4-1_2obstacles_5,1.0033533573150637,OK,2214,62,2470,62,639,1,270,1,163,,0,76
sokoban-4-1_2obstacles_6,0.8007857799530029,OK,1268,0,1428,0,555,0,173,0,105,,0,67
sokoban-4-1_2obstacles_7,0.6869828701019287,OK,336,82,368,82,360,1,41,1,34,,0,80
sokoban-4-1_2obstacles_8,1.1048519611358645,OK,2739,124,3078,124,795,1,365,1,233,,0,69
sokoban-4-1_2obstacles_9,0.8055012226104736,OK,609,82,673,82,489,1,73,1,54,,0,69
sokoban-4-1_3obstacles_1,0.678184986114502,OK,588,166,646,166,373,1,71,1,57,,0,72
sokoban-4-1_3obstacles_10,0.7113358974456787,OK,524,50,576,50,413,1,60,1,40,,0,68
sokoban-4-1_3obstacles_2,0.8866760730743408,OK,1596,0,1774,0,618,0,228,0,191,,0,68
sokoban-4-1_3obstacles_3,0.691462516784668,OK,557,0,621,0,417,0,85,0,69,,0,70
sokoban-4-1_3obstacles_4,0.7007527351379395,OK,567,72,629,72,381,1,79,1,58,,0,75
sokoban-4-1_3obstacles_5,0.6618716716766357,OK,499,42,546,42,380,1,63,1,41,,0,68
sokoban-4-1_3obstacles_6,0.7508244514465332,OK,754,122,843,122,433,1,103,1,87,,0,70
sokoban-4-1_3obstacles_7,0.751920223236084,OK,964,42,1060,42,466,1,108,1,63,,0,69
sokoban-4-1_3obstacles_8,0.6008918285369873,OK,203,0,227,0,343,0,34,0,21,,0,76
sokoban-4-1_3obstacles_9,0.7338314056396484,OK,703,62,766,62,415,1,82,1,54,,0,76
sokoban-4-1_4obstacles_1,0.5609591007232666,OK,18,0,19,0,277,0,2,0,4,,0,82
sokoban-4-1_4obstacles_10,0.6809823513031006,OK,459,0,513,0,413,0,72,0,52,,0,69
sokoban-4-1_4obstacles_2,0.8941679000854492,OK,1677,144,1893,145,589,1,262,1,167,,0,73
sokoban-4-1_4obstacles_3,0.5428147315979004,OK,188,0,207,0,292,0,32,0,26,,0,69
sokoban-4-1_4obstacles_4,0.7709107398986816,OK,1086,0,1217,0,509,0,163,0,127,,0,69
sokoban-4-1_4obstacles_5,0.6735367774963379,OK,412,0,460,0,410,0,62,0,46,,0,73
sokoban-4-1_4obstacles_6,0.5773696899414062,OK,188,0,210,0,315,0,32,0,26,,0,69
sokoban-4-1_4obstacles_7,0.6806931495666504,OK,910,0,1017,0,433,0,148,0,103,,0,70
sokoban-4-1_4obstacles_8,0.55177903175354,OK,228,0,257,0,283,0,39,0,25,,0,72
sokoban-4-1_4obstacles_9,0.5091631412506104,OK,18,0,19,0,230,0,2,0,4,,0,79
