instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_2obstacles_5,1.2075552940368652,OK,2680,134,2967,134,826,1,240,1,93,,0,122
sokoban-6-1_2obstacles_6,0.8882846832275391,OK,1259,182,1412,188,521,1,138,1,46,,0,117
sokoban-6-1_2obstacles_7,0.7948369979858398,OK,1103,128,1203,128,420,1,82,1,35,,0,117
sokoban-6-1_2obstacles_8,8.364676713943481,OK,12260,394,13875,400,7959,1,1655,1,693,,0,108
sokoban-6-1_2obstacles_9,1.0985896587371826,OK,2259,112,2479,112,715,1,187,1,70,,0,117
sokoban-6-1_3obstacles_1,1.5209662914276123,OK,4347,164,4839,165,1126,1,435,1,190,,0,117
sokoban-6-1_3obstacles_10,2.622313499450684,OK,6137,172,6861,176,2235,1,698,1,300,,0,115
sokoban-6-1_3obstacles_2,0.8128840923309326,OK,607,84,659,84,432,1,40,1,19,,0,118
sokoban-6-1_3obstacles_3,5.126219272613525,OK,9758,684,11072,705,4708,1,1385,1,614,,0,117
sokoban-6-1_3obstacles_4,7.200350761413574,OK,11312,386,12800,392,6788,1,1466,1,615,,0,111
sokoban-6-1_3obstacles_5,7.949485063552856,OK,10818,280,12230,284,7515,1,1415,1,635,,0,122
sokoban-6-1_3obstacles_6,0.8029696941375732,OK,465,102,517,102,414,1,41,1,19,,0,126
sokoban-6-1_3obstacles_7,5.533688068389893,OK,8753,268,9971,273,5132,1,1217,1,498,,0,119
sokoban-6-1_3obstacles_8,1.270447015762329,OK,3168,180,3452,180,890,1,241,1,92,,0,117
sokoban-6-1_3obstacles_9,5.211304664611816,OK,10376,242,11716,244,4777,1,1297,1,555,,0,113
sokoban-6-1_4obstacles_1,2.5846760272979736,OK,5852,320,6583,325,2189,1,758,1,344,,0,116
sokoban-6-1_4obstacles_10,1.9357469081878664,OK,5031,186,5619,186,1538,1,601,1,330,,0,108
sokoban-6-1_4obstacles_2,1.3187081813812256,OK,3903,182,4309,185,921,1,374,1,171,,0,116
sokoban-6-1_4obstacles_3,1.9942991733551023,OK,3772,198,4298,200,1608,1,535,1,228,,0,117
sokoban-6-1_4obstacles_4,9.599586248397827,OK,12668,294,14406,297,9193,1,1797,1,768,,0,126
sokoban-6-1_4obstacles_5,1.462510347366333,OK,3192,252,3543,254,1057,1,347,1,167,,0,114
sokoban-6-1_4obstacles_6,5.86116099357605,OK,10641,406,12031,410,5391,1,1443,1,657,,0,120
sokoban-6-1_4obstacles_7,1.059328556060791,OK,1946,198,2156,201,687,1,217,1,98,,0,119
sokoban-6-1_4obstacles_8,0.6300230026245117,OK,18,0,19,0,301,0,2,0,4,,0,131
sokoban-6-1_4obstacles_9,3.3340351581573486,OK,6508,228,7414,233,2928,1,939,1,382,,0,119
