instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-7-1_3obstacles_6,4.949848651885986,OK,10270,220,11345,221,4438,1,1000,1,305,,0,151
sokoban-7-1_3obstacles_7,64.58343076705933,OK,30334,250,34705,250,64051,1,4209,1,1147,,0,155
sokoban-7-1_3obstacles_8,0.9682822227478028,OK,1020,168,1114,168,514,1,100,1,36,,0,161
sokoban-7-1_3obstacles_9,3.010171413421631,OK,7585,348,8277,348,2518,1,571,1,228,,0,161
sokoban-7-1_4obstacles_1,3.374353647232056,OK,7758,274,8495,277,2862,1,718,1,293,,0,145
sokoban-7-1_4obstacles_10,8.58280897140503,OK,15793,420,17498,421,8071,1,1558,1,554,,0,155
sokoban-7-1_4obstacles_2,1.905024528503418,OK,5362,346,5782,347,1435,1,419,1,174,,0,161
sokoban-7-1_4obstacles_3,5.230175971984863,OK,7156,0,8213,0,4815,0,1169,0,341,,0,149
sokoban-7-1_4obstacles_4,4.973499298095703,OK,9604,290,10735,290,4406,1,1115,1,347,,0,159
sokoban-7-1_4obstacles_5,4.655575513839722,OK,10044,512,11187,517,4179,1,1016,1,348,,0,151
sokoban-7-1_4obstacles_6,1.395256757736206,OK,2495,388,2695,388,915,1,206,1,95,,0,151
sokoban-7-1_4obstacles_7,12.643741607666016,OK,16762,472,18761,473,12131,1,1875,1,622,,0,162
sokoban-7-1_4obstacles_8,13.592609882354736,OK,17835,108,19842,108,13095,1,1912,1,667,,0,159
sokoban-7-1_4obstacles_9,11.010106563568115,OK,15023,664,16898,677,10506,1,1852,1,591,,0,142
