instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-5-1_1obstacles_3,0.7076785564422607,OK,362,124,378,124,397,1,15,1,27,,0,84
sokoban-5-1_1obstacles_4,0.7031223773956299,OK,824,40,889,40,383,1,41,1,40,,0,85
sokoban-5-1_1obstacles_5,0.7062282562255859,OK,752,108,794,111,373,1,31,1,49,,0,94
sokoban-5-1_1obstacles_6,0.948657751083374,OK,2756,170,2949,171,598,1,130,1,159,,0,96
sokoban-5-1_1obstacles_7,0.8882796764373779,OK,2606,116,2804,116,554,1,135,1,149,,0,95
sokoban-5-1_1obstacles_8,0.8356473445892334,OK,2180,60,2351,60,510,1,118,1,118,,0,91
sokoban-5-1_1obstacles_9,0.7048885822296143,OK,564,82,609,83,392,1,27,1,27,,0,87
sokoban-5-1_2obstacles_1,0.6715600490570068,OK,603,30,639,30,354,1,36,1,46,,0,88
sokoban-5-1_2obstacles_10,1.3154711723327637,OK,3989,146,4438,147,956,1,458,1,279,,0,89
sokoban-5-1_2obstacles_2,3.0258822441101074,OK,7488,192,8516,194,2676,1,1075,1,470,,0,91
sokoban-5-1_2obstacles_3,1.341752290725708,OK,4108,152,4580,158,1006,1,452,1,270,,0,90
sokoban-5-1_2obstacles_4,1.880735158920288,OK,1194,106,1303,108,1093,1,89,1,86,,0,90
sokoban-5-1_2obstacles_5,0.5813448429107666,OK,145,60,153,60,254,1,5,1,9,,0,109
sokoban-5-1_2obstacles_6,1.3918757438659668,OK,3898,306,4317,308,1020,1,421,1,266,,0,99
sokoban-5-1_2obstacles_7,0.8368110656738281,OK,1763,140,1901,143,480,1,112,1,117,,0,100
sokoban-5-1_2obstacles_8,0.926515817642212,OK,79,40,81,40,368,1,1,1,5,,0,90
sokoban-5-1_2obstacles_9,0.8145430088043213,OK,2003,104,2156,104,465,1,120,1,131,,0,101
sokoban-5-1_3obstacles_1,2.594133853912353,OK,6936,0,7852,0,2279,0,1006,0,613,,0,96
sokoban-5-1_3obstacles_10,1.0049917697906494,OK,2442,126,2726,128,676,1,307,1,194,,0,88
sokoban-5-1_3obstacles_2,0.638099193572998,OK,291,94,308,94,320,1,16,1,18,,0,90
sokoban-5-1_3obstacles_3,2.904998540878296,OK,7173,0,8144,0,2554,0,1027,0,586,,0,100
sokoban-5-1_3obstacles_4,1.8185760974884035,OK,5026,302,5628,303,1458,1,596,1,335,,0,99
sokoban-5-1_3obstacles_5,1.2686622142791748,OK,3039,134,3429,135,930,1,433,1,231,,0,94
sokoban-5-1_3obstacles_6,0.6423141956329346,OK,224,80,238,80,317,1,9,1,11,,0,94
sokoban-5-1_3obstacles_7,2.3041131496429443,OK,2718,0,3092,0,765,0,408,0,195,,0,92
sokoban-5-1_3obstacles_8,0.6790492534637451,OK,207,60,219,60,360,1,7,1,12,,0,91
sokoban-5-1_3obstacles_9,1.0846614837646484,OK,2781,134,3067,134,742,1,276,1,185,,0,109
sokoban-5-1_4obstacles_1,1.1967320442199707,OK,2871,178,3257,180,865,1,410,1,195,,0,89
sokoban-5-1_4obstacles_10,0.7328107357025146,OK,864,106,932,106,412,1,61,1,58,,0,88
sokoban-5-1_4obstacles_2,1.1824967861175537,OK,2932,0,3328,0,876,0,410,0,254,,0,102
sokoban-5-1_4obstacles_3,1.398304462432861,OK,3838,0,4340,0,1098,0,570,0,350,,0,92
sokoban-5-1_4obstacles_4,0.9114887714385986,OK,1417,148,1568,148,476,1,154,1,116,,0,91
sokoban-5-1_4obstacles_5,1.916540145874024,OK,5158,0,5840,0,1617,0,752,0,496,,0,87
sokoban-5-1_4obstacles_6,0.977503776550293,OK,2088,116,2335,116,646,1,246,1,144,,0,95
sokoban-5-1_4obstacles_7,0.742699384689331,OK,1162,0,1318,0,452,0,166,0,98,,0,94
sokoban-5-1_4obstacles_8,1.499218225479126,OK,4586,0,5179,0,1174,0,672,0,438,,0,107
sokoban-5-1_4obstacles_9,1.035578727722168,OK,2252,0,2555,0,745,0,338,0,189,,0,92
