instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-5-1_3obstacles_6,0.7837667465209961,OK,921,116,1044,119,463,1,120,1,57,,0,93
sokoban-5-1_3obstacles_7,1.227229356765747,OK,2718,0,3092,0,914,0,411,0,185,,0,89
sokoban-5-1_3obstacles_8,1.5694384574890137,OK,3790,228,4265,228,1241,1,531,1,282,,0,86
sokoban-5-1_3obstacles_9,1.0197231769561768,OK,2044,94,2303,94,691,1,270,1,151,,0,93
sokoban-5-1_4obstacles_1,1.207624435424805,OK,2851,174,3234,174,867,1,415,1,202,,0,99
sokoban-5-1_4obstacles_10,1.640251874923706,OK,3983,174,4486,174,1301,1,570,1,311,,0,93
sokoban-5-1_4obstacles_2,1.1724796295166016,OK,2932,0,3328,0,886,0,470,0,244,,0,84
sokoban-5-1_4obstacles_3,1.560291767120361,OK,3838,0,4340,0,1249,0,593,0,345,,0,92
sokoban-5-1_4obstacles_4,0.8914892673492432,OK,1285,148,1422,148,528,1,157,1,100,,0,85
sokoban-5-1_4obstacles_5,2.181972980499268,OK,5158,0,5840,0,1865,0,841,0,464,,0,88
sokoban-5-1_4obstacles_6,1.6805107593536377,OK,3703,176,4176,176,1295,1,491,1,247,,0,95
sokoban-5-1_4obstacles_7,0.8395771980285645,OK,1162,0,1318,0,510,0,185,0,97,,0,88
sokoban-5-1_4obstacles_8,1.759831190109253,OK,4586,0,5179,0,1428,0,725,0,432,,0,101
sokoban-5-1_4obstacles_9,1.1801080703735352,OK,2252,0,2555,0,870,0,346,0,187,,0,84
