instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-6-1_3obstacles_6,2.4155728816986084,OK,4862,120,5447,124,2028,1,540,1,269,,0,120
sokoban-6-1_3obstacles_7,6.476032972335815,OK,12232,344,13912,350,6068,1,1506,1,701,,0,117
sokoban-6-1_3obstacles_8,5.65934419631958,OK,10026,238,11339,240,5248,1,1186,1,586,,0,114
sokoban-6-1_3obstacles_9,0.8107156753540039,OK,838,142,909,143,424,1,70,1,42,,0,116
sokoban-6-1_4obstacles_1,2.4792697429656982,OK,5851,302,6522,308,2089,1,659,1,395,,0,119
sokoban-6-1_4obstacles_10,4.89831280708313,OK,8560,154,9652,155,4486,1,1054,1,576,,0,120
sokoban-6-1_4obstacles_2,9.42890238761902,OK,13107,488,14960,496,9011,1,1690,1,899,,0,122
sokoban-6-1_4obstacles_3,2.1315464973449707,OK,4662,186,5252,187,1732,1,547,1,275,,0,116
sokoban-6-1_4obstacles_4,4.911339282989502,OK,8784,540,9994,552,4474,1,1085,1,566,,0,117
sokoban-6-1_4obstacles_5,6.994171380996704,OK,11053,294,12538,295,6587,1,1374,1,703,,0,119
sokoban-6-1_4obstacles_6,6.328038454055786,OK,10653,436,12076,445,5889,1,1287,1,707,,0,119
sokoban-6-1_4obstacles_7,1.111605882644653,OK,1941,220,2178,224,736,1,217,1,119,,0,125
sokoban-6-1_4obstacles_8,0.6713097095489502,OK,18,0,19,0,355,0,2,0,4,,0,113
sokoban-6-1_4obstacles_9,1.1849615573883057,OK,2491,234,2765,239,793,1,259,1,129,,0,123
