instance_name,execution_time,result,ExpandedStates,UsedStates,ExpandedTransitions,UsedTransitions,Elapsed in Synthesis,findNewGoalsCalls,findNewErrorsCalls,propagateGoalsCalls,propagateErrorsCalls,maxMemoryUsed,heuristicTime,Composition time
sokoban-4-1_1obstacles_6,0.6634507179260254,OK,384,62,402,62,314,1,30,1,31,,0,77
sokoban-4-1_1obstacles_7,0.8483200073242188,OK,1935,296,2106,302,519,1,207,1,130,,0,71
sokoban-4-1_1obstacles_8,0.5721304416656494,OK,265,52,278,52,303,1,20,1,16,,0,70
sokoban-4-1_1obstacles_9,1.2600045204162598,OK,3440,318,3809,322,942,1,430,1,217,,0,67
sokoban-4-1_2obstacles_1,0.8002121448516846,OK,1524,154,1672,155,517,1,160,1,103,,0,72
sokoban-4-1_2obstacles_10,0.8509993553161621,OK,1471,106,1602,108,540,1,151,1,89,,0,70
sokoban-4-1_2obstacles_2,0.8727982044219971,OK,1718,0,1921,0,627,0,272,0,145,,0,70
sokoban-4-1_2obstacles_3,0.6869552135467529,OK,865,100,940,100,396,1,89,1,53,,0,77
sokoban-4-1_2obstacles_4,0.5718059539794922,OK,118,72,120,72,303,1,4,1,6,,0,73
sokoban-4-1_2obstacles_5,0.6763408184051514,OK,815,62,877,62,371,1,70,1,48,,0,69
sokoban-4-1_2obstacles_6,0.7519292831420898,OK,1268,0,1428,0,506,0,200,0,96,,0,74
sokoban-4-1_2obstacles_7,1.1594350337982178,OK,1667,82,1823,82,742,1,171,1,113,,0,81
sokoban-4-1_2obstacles_8,0.8759081363677979,OK,2024,124,2220,124,568,1,198,1,124,,0,70
sokoban-4-1_2obstacles_9,0.6100022792816162,OK,319,82,338,82,328,1,14,1,21,,0,71
sokoban-4-1_3obstacles_1,0.6782746315002441,OK,787,156,865,158,358,1,87,1,55,,0,75
sokoban-4-1_3obstacles_10,0.8282380104064941,OK,1928,50,2130,50,557,1,220,1,118,,0,69
sokoban-4-1_3obstacles_2,0.8398327827453613,OK,1596,0,1774,0,560,0,264,0,151,,0,73
sokoban-4-1_3obstacles_3,0.6009218692779541,OK,557,0,621,0,345,0,99,0,53,,0,75
sokoban-4-1_3obstacles_4,0.6501920223236084,OK,654,94,712,95,370,1,59,1,38,,0,71
sokoban-4-1_3obstacles_5,0.5952301025390625,OK,219,42,227,42,317,1,13,1,13,,0,72
sokoban-4-1_3obstacles_6,0.6712110042572021,OK,728,122,798,122,373,1,70,1,45,,0,75
sokoban-4-1_3obstacles_7,0.6067783832550049,OK,593,42,624,42,319,1,27,1,33,,0,72
sokoban-4-1_3obstacles_8,0.5720252990722656,OK,203,0,227,0,318,0,34,0,20,,0,71
sokoban-4-1_3obstacles_9,0.6819601058959961,OK,776,82,834,82,382,1,60,1,46,,0,74
sokoban-4-1_4obstacles_1,2.872989654541016,OK,18,0,19,0,2625,0,2,0,4,,0,79
sokoban-4-1_4obstacles_10,0.6561193466186523,OK,459,0,513,0,392,0,76,0,41,,0,69
sokoban-4-1_4obstacles_2,0.7692954540252686,OK,1120,144,1225,145,448,1,115,1,64,,0,69
sokoban-4-1_4obstacles_3,0.521369218826294,OK,188,0,207,0,288,0,32,0,23,,0,67
sokoban-4-1_4obstacles_4,0.7293272018432617,OK,1086,0,1217,0,455,0,189,0,98,,0,74
sokoban-4-1_4obstacles_5,0.5515494346618652,OK,412,0,460,0,312,0,74,0,39,,0,70
sokoban-4-1_4obstacles_6,0.5791981220245361,OK,188,0,210,0,330,0,36,0,20,,0,75
sokoban-4-1_4obstacles_7,0.6905722618103027,OK,910,0,1017,0,416,0,169,0,89,,0,73
sokoban-4-1_4obstacles_8,0.5436091423034668,OK,228,0,257,0,296,0,46,0,22,,0,72
sokoban-4-1_4obstacles_9,0.5365865230560303,OK,18,0,19,0,300,0,2,0,4,,0,68
